track_id,genre_top,split,subset
131780,,training,large
131781,,training,large
131782,,training,large
131783,,training,large
131784,,training,large
131785,,validation,large
131786,,validation,large
131787,Instrumental,training,small
131788,Instrumental,training,medium
131789,Instrumental,training,small
131790,Instrumental,training,medium
131791,Instrumental,training,small
131792,Instrumental,training,small
131794,Instrumental,training,small
131795,Instrumental,training,small
131796,Instrumental,training,small
131797,Instrumental,training,small
131798,Instrumental,training,large
131799,,training,large
131800,,training,large
131801,,training,large
131802,,training,large
131803,,training,large
131807,,validation,large
131808,Electronic,training,medium
131809,Electronic,training,large
131810,Electronic,training,medium
131811,Electronic,training,medium
131812,Electronic,training,medium
131813,Electronic,training,medium
131814,Electronic,training,medium
131815,Electronic,training,medium
131816,Electronic,training,large
131817,Electronic,training,medium
131818,Electronic,training,large
131819,Electronic,training,large
131820,,test,large
131821,,test,large
131822,,test,large
131823,,test,large
131824,,test,large
131825,,test,large
131826,,test,large
131827,,test,large
131828,,test,large
131829,,test,large
131830,,test,large
131831,,test,large
131832,,test,large
131833,Rock,training,medium
131834,Rock,training,large
131835,Rock,training,medium
131837,Instrumental,training,small
131862,,training,large
131863,,test,large
131864,,test,large
131865,,test,large
131866,,test,large
131867,,test,large
131868,,test,large
131869,,test,large
131870,,test,large
131871,,test,large
131872,,test,large
131873,,test,large
131874,,test,large
131875,,test,large
131876,,test,large
131878,,test,large
131879,,test,large
131880,,test,large
131881,,training,large
131882,,training,large
131883,,training,large
131884,,training,large
131885,,training,large
131886,,training,large
131887,,training,large
131888,,training,large
131889,,training,large
131890,,training,large
131891,,training,large
131892,,training,large
131893,,validation,large
131894,,validation,large
131895,,validation,large
131896,,validation,large
131897,Folk,training,small
131898,Folk,training,large
131899,Folk,training,small
131900,Folk,training,small
131901,Folk,training,small
131902,Folk,training,small
131903,Folk,training,small
131904,Folk,training,small
131905,Experimental,training,medium
131906,Experimental,training,large
131907,Experimental,training,large
131908,Experimental,training,large
131909,Experimental,training,medium
131910,Instrumental,training,large
131911,Instrumental,training,small
131912,Instrumental,training,small
131913,Instrumental,training,small
131914,Instrumental,training,small
131915,Instrumental,training,large
131916,Instrumental,training,large
131917,Instrumental,training,small
131918,Instrumental,training,small
131919,Instrumental,training,small
131920,Instrumental,training,large
131921,Instrumental,training,large
131922,Instrumental,training,small
131923,Instrumental,training,small
131924,Instrumental,training,small
131925,Instrumental,training,small
131927,,validation,large
131928,,validation,large
131930,,validation,large
131931,International,training,large
131932,International,test,small
131933,International,test,small
131934,International,test,small
131935,International,test,small
131936,International,test,small
131937,,test,large
131938,International,training,small
131939,International,training,small
131940,International,training,small
131941,International,training,small
131942,International,training,small
131943,International,training,large
131944,International,training,large
131945,International,training,large
131946,International,training,large
131947,International,training,large
131948,International,training,large
131949,International,training,large
131950,International,training,small
131951,International,training,small
131952,International,training,small
131953,International,training,small
131954,Old-Time / Historic,training,medium
131955,Old-Time / Historic,training,medium
131956,Old-Time / Historic,training,medium
131957,Old-Time / Historic,training,medium
131958,Old-Time / Historic,training,medium
131959,Old-Time / Historic,validation,medium
131960,Old-Time / Historic,training,medium
131961,Old-Time / Historic,training,medium
131962,Old-Time / Historic,test,medium
131963,Old-Time / Historic,training,medium
131964,Old-Time / Historic,training,medium
131965,Electronic,training,large
131966,Rock,validation,medium
131967,Rock,validation,medium
131968,Rock,validation,medium
131969,Rock,validation,medium
131970,Rock,validation,medium
131971,Rock,validation,medium
131972,Rock,validation,medium
131973,Rock,validation,medium
131974,Rock,validation,medium
131975,Rock,validation,medium
131976,Rock,validation,medium
131977,Rock,validation,medium
131978,Rock,validation,small
131979,Rock,validation,small
131980,Instrumental,training,small
131981,Instrumental,training,medium
131982,Instrumental,training,small
131983,Instrumental,training,small
131984,Instrumental,training,small
131985,Instrumental,training,small
131986,Instrumental,training,small
131993,,training,large
131994,,training,large
131995,,training,large
131996,,training,large
131997,,training,large
131998,,test,large
131999,,test,large
132006,,test,large
132007,,test,large
132008,,test,large
132009,,test,large
132010,,test,large
132011,,test,large
132012,Rock,training,large
132015,Experimental,training,medium
132016,Experimental,training,large
132017,Experimental,training,large
132018,Experimental,training,large
132019,Experimental,training,small
132020,Experimental,training,medium
132021,Experimental,training,medium
132022,Experimental,training,medium
132023,,training,large
132024,,training,large
132025,,training,large
132026,,training,large
132027,,training,large
132028,,training,large
132029,,training,large
132030,,training,large
132031,,training,large
132032,,training,large
132033,,training,large
132034,,training,large
132035,,training,large
132036,,training,large
132037,,training,large
132038,,training,large
132039,,training,large
132040,Folk,training,small
132041,Folk,training,small
132042,Folk,training,small
132043,Folk,training,medium
132044,Folk,training,medium
132045,Folk,training,small
132046,,training,large
132047,,training,large
132048,,training,large
132049,,training,large
132050,,training,large
132051,,training,large
132052,,training,large
132053,,training,large
132054,,training,large
132055,,training,large
132056,,training,large
132057,,training,large
132058,,training,large
132059,,training,large
132060,,training,large
132061,,training,large
132062,,training,large
132063,,validation,large
132065,,training,large
132066,,training,large
132067,,training,large
132068,,training,large
132069,,training,large
132070,,training,large
132071,,training,large
132072,,training,large
132073,,training,large
132074,,validation,large
132075,,test,large
132076,,test,large
132077,,test,large
132078,,test,large
132079,,test,large
132080,,test,large
132081,,test,large
132082,,test,large
132083,,test,large
132084,,test,large
132085,,test,large
132086,,test,large
132087,,test,large
132088,,test,large
132089,,training,large
132090,,training,large
132091,,training,large
132092,Electronic,training,large
132093,,validation,large
132094,,validation,large
132095,Rock,training,medium
132096,,training,large
132097,,training,large
132098,,training,large
132099,,training,large
132100,,training,large
132101,,training,large
132102,,training,large
132103,,training,large
132104,,training,large
132105,,training,large
132106,,training,large
132117,Hip-Hop,test,small
132118,Hip-Hop,training,small
132119,Rock,training,medium
132120,Rock,training,medium
132121,Electronic,training,medium
132122,Pop,training,small
132123,Rock,training,medium
132124,Electronic,training,medium
132125,Electronic,training,medium
132126,Electronic,training,medium
132127,Electronic,training,medium
132128,Electronic,training,large
132129,Electronic,training,medium
132130,Electronic,training,medium
132131,Electronic,training,medium
132132,Electronic,training,medium
132134,Electronic,training,small
132135,,training,large
132136,,training,large
132137,,training,large
132138,Electronic,training,small
132139,International,training,small
132140,International,training,small
132141,International,training,small
132142,International,training,small
132143,,training,large
132144,,training,large
132145,,training,large
132146,,training,large
132147,Rock,training,medium
132148,Rock,training,medium
132149,Rock,training,medium
132150,Rock,training,medium
132151,Rock,training,medium
132152,Rock,training,medium
132153,Rock,training,medium
132154,Rock,training,medium
132155,,training,large
132156,,training,large
132157,,training,large
132158,,training,large
132159,,training,large
132160,,training,large
132161,Rock,test,medium
132162,Rock,test,medium
132163,Rock,test,medium
132164,Rock,test,medium
132165,Rock,test,medium
132166,Rock,test,medium
132167,Rock,test,medium
132168,Rock,test,medium
